27, 125, pa2-unknown-h-output1.txt
  352.90,   103.35,   726.29
  349.89,   228.92,   476.61
  350.35,   228.48,   601.95
  350.60,   228.78,   727.37
  345.74,   353.71,   477.23
  346.81,   353.00,   602.35
  348.47,   353.15,   727.63
  477.18,   106.65,   474.17
  477.88,   105.84,   599.67
  478.18,   105.70,   725.50
  474.34,   231.49,   475.06
  475.30,   231.46,   600.60
  476.10,   231.74,   726.57
  470.22,   356.65,   476.92
  471.79,   355.99,   601.96
  473.59,   355.89,   726.79
  226.53,   102.05,   601.53
  228.18,    98.74,   725.97
  231.61,    95.09,   850.19
  228.71,   226.14,   604.40
  231.04,   222.92,   729.16
  234.39,   220.27,   853.60
  231.08,   350.35,   606.62
  233.44,   347.44,   732.50
  236.66,   344.96,   857.72
  351.54,    99.27,   597.77
  353.28,    96.01,   723.19
  355.71,    92.70,   848.37
  353.77,   223.92,   601.06
  356.03,   221.54,   726.90
  358.54,   218.44,   851.86
  355.29,   348.66,   603.91
  359.05,   346.14,   729.31
  362.24,   343.49,   854.33
  476.14,    96.39,   594.52
  478.35,    93.50,   719.96
  481.00,    90.23,   845.55
  478.90,   221.66,   597.88
  481.39,   219.71,   723.61
  483.16,   216.35,   849.57
  480.23,   346.37,   601.33
  484.01,   344.13,   726.68
  487.78,   341.16,   850.92
  226.01,   223.59,    98.65
  228.74,   222.16,   223.80
  232.58,   220.26,   348.75
  229.16,   348.33,   101.12
  231.98,   346.77,   225.61
  234.78,   344.44,   349.96
  232.24,   473.32,   103.00
  234.77,   471.09,   227.57
  237.31,   469.14,   351.52
  350.88,   221.40,    96.26
  353.64,   219.48,   221.11
  357.03,   216.94,   345.78
  354.01,   346.34,    97.49
  357.25,   344.72,   222.84
  359.30,   341.96,   347.43
  357.25,   470.89,    98.92
  360.06,   469.10,   224.41
  361.68,   467.24,   349.23
  476.05,   218.50,    93.38
  478.48,   216.93,   218.69
  481.66,   214.25,   342.81
  479.18,   343.41,    94.69
  482.28,   341.94,   219.73
  484.17,   339.58,   344.83
  481.91,   467.94,    95.99
  485.25,   466.60,   221.19
  486.76,   465.00,   346.73
  224.66,   224.47,   223.50
  224.94,   226.80,   348.13
  224.62,   228.84,   473.37
  221.79,   348.88,   220.92
  221.20,   350.93,   345.16
  220.53,   352.98,   469.73
  218.60,   473.47,   218.87
  217.79,   475.77,   342.66
  217.10,   478.10,   467.22
  349.73,   228.33,   224.02
  349.72,   230.07,   348.89
  349.05,   231.98,   473.88
  347.16,   353.18,   221.70
  345.50,   355.01,   346.18
  344.30,   356.69,   470.99
  343.82,   477.71,   219.10
  342.29,   480.00,   344.16
  340.68,   481.97,   468.58
  474.85,   231.73,   224.87
  474.40,   233.17,   349.25
  473.63,   235.42,   474.10
  472.22,   356.86,   222.01
  470.52,   358.72,   347.21
  468.76,   360.42,   472.59
  468.93,   481.19,   219.43
  466.68,   483.79,   344.92
  464.74,   486.26,   470.33
  225.21,   225.34,   349.82
  228.05,   225.38,   474.96
  230.18,   225.57,   600.16
  223.40,   349.78,   348.88
  225.94,   349.61,   473.79
  228.49,   350.09,   598.89
  221.76,   474.49,   348.53
