27, 125, pa2-unknown-j-output1.txt
  103.21,   352.10,   600.97
  106.69,   355.23,   726.08
   99.33,   473.73,   472.65
  102.09,   477.19,   597.50
  105.33,   480.45,   723.16
   98.64,   599.49,   469.43
  101.29,   602.37,   594.72
  104.16,   605.31,   720.69
  224.34,   350.62,   471.42
  227.85,   353.06,   597.47
  231.58,   355.71,   723.65
  223.62,   475.45,   468.25
  227.00,   478.30,   594.40
  230.56,   481.06,   720.47
  222.85,   601.36,   465.49
  226.15,   603.67,   590.97
  229.37,   606.04,   716.87
  349.50,   351.38,   468.47
  353.03,   354.28,   593.98
  356.51,   357.11,   719.22
  348.19,   476.69,   464.98
  351.79,   479.41,   590.36
  355.19,   482.52,   716.14
  346.93,   601.83,   462.04
  350.48,   604.89,   586.83
  353.99,   607.47,   712.47
  101.52,   351.00,   600.56
  102.22,   348.24,   725.90
  103.64,   346.04,   850.16
  100.34,   475.88,   602.92
  100.68,   473.34,   728.21
  102.04,   471.25,   853.27
   98.69,   601.23,   605.99
   98.58,   598.43,   731.40
   99.63,   596.28,   856.35
  226.45,   352.34,   599.83
  227.47,   349.31,   726.02
  228.69,   347.51,   850.73
  224.93,   477.89,   602.41
  226.07,   474.72,   728.67
  226.71,   472.60,   853.49
  223.58,   602.97,   605.02
  224.00,   599.71,   730.84
  224.90,   596.99,   855.75
  351.77,   354.00,   598.94
  352.56,   351.11,   724.44
  352.65,   348.86,   849.71
  349.86,   479.58,   601.39
  350.70,   476.86,   726.93
  351.07,   474.26,   852.46
  348.06,   604.51,   603.39
  348.74,   601.85,   729.32
  349.44,   599.26,   854.46
  100.24,   475.12,   100.79
  101.08,   476.63,   225.06
  102.14,   478.32,   349.83
  103.31,   600.10,    99.06
  104.17,   601.91,   223.61
  105.27,   603.88,   348.35
  105.97,   725.92,    97.87
  107.04,   727.00,   222.76
  107.68,   729.26,   347.01
  226.01,   472.51,   100.21
  226.63,   474.04,   224.80
  226.77,   476.31,   349.05
  228.68,   597.62,    98.34
  229.20,   599.94,   223.11
  229.31,   601.96,   347.85
  230.73,   723.17,    96.99
  231.09,   724.83,   222.68
  231.76,   727.30,   347.41
  350.75,   470.30,    99.46
  350.64,   471.82,   224.64
  350.90,   473.87,   349.27
  353.42,   594.95,    98.00
  352.98,   596.82,   223.58
  353.18,   599.01,   347.71
  355.84,   719.50,    96.35
  355.59,   721.49,   221.88
  355.80,   723.57,   346.75
   98.83,   475.37,   224.08
   96.96,   477.22,   348.94
   94.64,   479.05,   473.88
   96.44,   600.66,   222.11
   94.45,   603.04,   346.63
   92.07,   604.61,   471.70
   93.82,   725.67,   220.74
   91.60,   728.15,   344.75
   88.75,   730.51,   469.75
  224.25,   478.38,   226.56
  221.89,   480.82,   350.77
  218.84,   482.74,   475.92
  221.32,   603.96,   224.64
  219.03,   606.40,   348.96
  216.29,   608.30,   474.33
  218.40,   729.18,   223.43
  216.20,   731.78,   348.27
  213.48,   733.73,   473.12
  348.47,   481.33,   229.55
  345.65,   483.73,   353.79
  343.67,   485.64,   478.54
  345.44,   606.32,   227.85
  342.99,   608.97,   352.04
  340.70,   611.17,   476.51
  342.75,   731.06,   225.94
  339.65,   733.34,   350.61
  337.35,   735.90,   474.74
  102.05,   475.97,   348.52
  103.42,   474.23,   473.76
  104.26,   472.65,   598.84
  103.81,   601.45,   350.07
  105.11,   599.58,   475.20
  105.48,   597.52,   600.87
  105.11,   727.00,   352.44
  105.67,   725.84,   477.20
  106.81,   723.26,   602.66
  226.72,   475.21,   346.76
  227.65,   473.72,   471.81
  229.05,   471.34,   597.89
  228.01,   600.92,   348.93
  229.42,   599.15,   473.72
  230.22,   596.94,   599.37
  229.54,   726.21,   351.70
  230.56,   724.46,   476.15
  231.71,   721.63,   600.87
  350.90,   474.11,   345.87
  352.67,   472.31,   470.61
  354.06,   470.51,   596.09
  352.23,   599.23,   347.81
  353.65,   597.70,   472.45
  355.00,   595.74,   597.38
  352.92,   723.90,   350.19
  354.55,   722.53,   474.08
  356.02,   720.40,   598.71
   99.71,   474.27,   474.45
   98.00,   478.13,   599.51
   96.42,   482.11,   724.75
  103.11,   599.63,   470.75
  101.33,   603.08,   596.22
   99.18,   606.81,   721.99
  105.95,   725.75,   467.14
  104.24,   728.82,   592.62
  102.81,   731.11,   717.82
  223.92,   471.71,   475.13
  222.73,   475.23,   601.15
  221.98,   478.58,   727.57
  227.37,   597.26,   471.79
  226.06,   600.62,   597.33
  224.80,   603.49,   722.80
  230.45,   722.72,   468.68
  229.15,   725.54,   593.19
  227.51,   727.94,   717.62
  348.65,   468.90,   476.65
  347.63,   472.39,   601.70
  346.75,   475.67,   727.63
  351.71,   594.14,   473.04
  350.77,   597.27,   597.93
  349.25,   600.91,   723.31
  354.41,   718.96,   469.35
  353.49,   722.37,   593.69
  352.47,   725.63,   718.92
   99.70,   473.61,   599.17
   96.77,   473.72,   724.26
   95.64,   473.72,   849.29
   97.27,   598.92,   599.67
   94.35,   598.58,   725.28
   92.18,   598.65,   849.89
   94.67,   724.26,   599.67
   92.39,   723.10,   725.56
   89.65,   722.84,   850.25
  224.11,   476.02,   601.44
  222.26,   475.49,   727.70
  220.43,   476.14,   852.29
  222.08,   601.53,   601.31
  219.71,   600.54,   727.36
  217.85,   600.37,   851.98
  219.47,   726.57,   601.18
  216.98,   724.84,   725.81
  215.56,   723.55,   851.91
  349.20,   478.58,   602.96
  347.23,   478.40,   728.88
  344.64,   478.39,   854.05
  346.61,   604.08,   602.64
  344.15,   603.27,   728.31
  341.94,   603.64,   853.83
  343.79,   728.66,   602.54
  341.93,   728.00,   727.96
  339.81,   728.04,   853.03
  101.23,   601.15,   102.05
  102.98,   604.12,   226.89
  104.59,   606.78,   351.27
  104.77,   726.99,   100.22
  106.24,   729.13,   224.99
  107.48,   732.02,   349.38
  107.92,   852.51,    97.88
  108.50,   855.09,   223.43
  109.47,   857.52,   347.81
  226.75,   598.38,   100.77
  228.03,   601.44,   225.48
  228.88,   604.17,   350.39
  229.35,   723.70,    98.56
  230.44,   726.37,   224.40
  232.06,   729.50,   349.01
  232.22,   849.11,    95.84
  233.08,   851.36,   222.20
  234.57,   853.84,   347.22
  351.32,   595.14,    99.94
  352.05,   597.74,   225.32
  352.84,   600.67,   349.52
  354.36,   719.74,    97.56
  355.12,   722.26,   222.91
  355.76,   725.27,   347.66
  357.76,   844.19,    95.05
  358.39,   847.05,   220.28
  358.80,   849.89,   345.28
   98.92,   599.95,   224.65
  102.39,   599.98,   348.80
  105.66,   599.31,   474.45
   96.33,   724.73,   225.50
   99.72,   725.35,   349.95
  102.39,   725.27,   474.79
   93.04,   850.62,   227.00
   95.86,   850.35,   350.99
   98.98,   850.13,   475.65
  223.66,   603.06,   221.27
  227.04,   603.00,   346.09
  229.75,   602.63,   470.82
  220.88,   728.11,   222.72
  223.93,   728.39,   347.84
  227.35,   728.06,   472.35
  217.46,   853.27,   223.72
  220.93,   853.03,   348.68
  224.00,   853.06,   473.24
  347.70,   605.39,   218.74
  350.61,   605.44,   343.33
  353.82,   604.96,   467.67
  345.19,   729.99,   219.44
  347.82,   729.91,   344.34
  350.67,   729.91,   468.41
  342.46,   854.46,   220.09
  345.08,   854.65,   344.88
  348.25,   855.16,   469.08
  101.58,   599.01,   349.13
   98.85,   600.31,   474.44
   95.72,   601.12,   600.19
  103.40,   724.53,   348.61
  100.34,   726.13,   473.71
   97.30,   726.98,   599.12
  104.56,   849.90,   348.15
  101.55,   851.17,   472.66
   98.51,   852.24,   597.16
  225.84,   597.96,   352.05
  223.15,   598.91,   477.05
  220.13,   599.58,   602.80
  227.66,   723.45,   351.98
  225.21,   724.39,   476.79
  222.20,   724.79,   601.16
  229.41,   847.65,   351.66
  226.39,   849.45,   476.19
  223.71,   849.99,   599.19
  349.73,   595.84,   355.18
  347.31,   597.05,   479.55
  344.73,   597.62,   604.79
  351.42,   720.03,   354.56
  348.70,   721.81,   478.57
  346.59,   722.73,   602.85
  353.41,   845.00,   353.63
  350.76,   846.93,   477.64
  348.53,   847.65,   601.75
  102.27,   601.41,   476.26
   99.58,   601.39,   602.14
   97.02,   601.77,   727.86
  104.50,   727.38,   476.63
  101.85,   727.39,   601.81
  100.05,   726.30,   727.49
  106.41,   852.69,   476.23
  104.03,   852.52,   600.77
  102.13,   850.84,   725.60
  226.56,   599.85,   478.31
  224.31,   599.43,   603.68
  222.21,   599.08,   729.56
  229.30,   725.03,   478.88
  226.97,   724.41,   603.20
  224.51,   723.26,   727.62
  231.52,   849.89,   478.88
  229.11,   849.40,   602.37
  227.09,   848.13,   726.42
  350.75,   596.88,   479.87
  349.18,   596.74,   605.11
  346.88,   596.99,   730.95
  353.09,   721.42,   479.71
  351.26,   721.48,   604.15
  349.51,   721.48,   730.00
  355.73,   846.78,   479.87
  354.31,   846.55,   604.06
  352.54,   846.25,   729.35
   98.55,   600.39,   599.43
  100.00,   600.83,   725.05
  102.26,   601.62,   850.00
  101.43,   726.19,   598.91
  103.37,   725.47,   724.04
  104.90,   725.84,   849.37
  103.65,   851.34,   597.61
  105.77,   850.44,   721.92
  108.69,   850.08,   848.08
  223.31,   598.05,   597.08
  225.33,   598.15,   722.86
  227.79,   598.57,   847.84
  226.17,   723.13,   595.98
  228.07,   722.21,   720.77
  230.71,   721.97,   846.48
  228.50,   848.29,   594.91
  230.70,   846.93,   718.80
  233.96,   847.38,   845.56
  348.26,   595.40,   594.05
  350.17,   595.69,   719.90
  352.11,   596.60,   845.15
  350.57,   720.07,   592.81
  353.00,   720.19,   718.38
  355.05,   721.14,   843.79
  353.70,   845.21,   592.43
  356.41,   845.15,   717.71
